name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,storm_date
Diana,1990,8,6,18,20.6,-92.3,tropical storm,0,50,1000,NA,NA,1990-08-06
Diana,1990,8,7,0,20.6,-93.6,tropical storm,0,60,998,NA,NA,1990-08-07
Diana,1990,8,7,6,20.7,-94.7,hurricane,1,65,990,NA,NA,1990-08-07
Diana,1990,8,7,12,20.8,-95.8,hurricane,1,75,986,NA,NA,1990-08-07
Diana,1990,8,7,18,20.9,-96.8,hurricane,2,85,980,NA,NA,1990-08-07
Diana,1990,8,7,19,20.9,-97,hurricane,2,85,980,NA,NA,1990-08-07
Diana,1990,8,8,0,20.8,-98.1,tropical storm,0,55,1000,NA,NA,1990-08-08
Diana,1990,8,8,6,20.7,-99.4,tropical storm,0,50,1005,NA,NA,1990-08-08
Diana,1990,8,8,12,20.8,-100.8,tropical depression,-1,30,1009,NA,NA,1990-08-08
Diana,1990,8,8,18,21.1,-102.2,tropical depression,-1,25,1010,NA,NA,1990-08-08
Diana,1990,8,9,0,21.6,-103.4,tropical depression,-1,25,1010,NA,NA,1990-08-09
Diana,1990,8,9,6,22,-104.9,tropical depression,-1,20,1010,NA,NA,1990-08-09
Diana,1990,8,9,12,22.5,-107,tropical depression,-1,20,1010,NA,NA,1990-08-09
Gustav,1990,8,24,6,12.6,-45.9,tropical depression,-1,25,1010,NA,NA,1990-08-24
Gustav,1990,8,24,12,12.9,-46.9,tropical depression,-1,30,1009,NA,NA,1990-08-24
Gustav,1990,8,24,18,13.2,-48,tropical depression,-1,30,1007,NA,NA,1990-08-24
Gustav,1990,8,25,0,13.3,-49,tropical storm,0,35,1005,NA,NA,1990-08-25
Gustav,1990,8,25,6,13.5,-50.1,tropical storm,0,40,1004,NA,NA,1990-08-25
Gustav,1990,8,25,12,13.7,-51.2,tropical storm,0,45,1002,NA,NA,1990-08-25
Gustav,1990,8,25,18,13.8,-52.3,tropical storm,0,50,1000,NA,NA,1990-08-25
Gustav,1990,8,26,0,14,-53.3,tropical storm,0,55,997,NA,NA,1990-08-26
Gustav,1990,8,26,6,14.2,-54.4,tropical storm,0,60,993,NA,NA,1990-08-26
Gustav,1990,8,26,12,14.5,-55.5,hurricane,1,65,990,NA,NA,1990-08-26
Gustav,1990,8,26,18,15,-56.4,hurricane,1,70,984,NA,NA,1990-08-26
Gustav,1990,8,27,0,15.3,-57,hurricane,1,75,980,NA,NA,1990-08-27
Gustav,1990,8,27,6,15.9,-57.7,hurricane,2,85,973,NA,NA,1990-08-27
Gustav,1990,8,27,12,16.6,-58,hurricane,2,90,967,NA,NA,1990-08-27
Gustav,1990,8,27,18,17.3,-58.2,hurricane,2,95,965,NA,NA,1990-08-27
Gustav,1990,8,28,0,18.1,-58.2,hurricane,2,95,966,NA,NA,1990-08-28
Gustav,1990,8,28,6,19,-58.1,hurricane,2,90,969,NA,NA,1990-08-28
Gustav,1990,8,28,12,20,-58,hurricane,2,85,973,NA,NA,1990-08-28
Gustav,1990,8,28,18,21.1,-58,hurricane,1,80,978,NA,NA,1990-08-28
Gustav,1990,8,29,0,22.2,-57.8,hurricane,1,75,981,NA,NA,1990-08-29
Gustav,1990,8,29,6,22.9,-57.8,hurricane,1,70,984,NA,NA,1990-08-29
Gustav,1990,8,29,12,23.7,-57.8,hurricane,1,75,982,NA,NA,1990-08-29
Gustav,1990,8,29,18,24.4,-57.8,hurricane,1,75,979,NA,NA,1990-08-29
Gustav,1990,8,30,0,25.2,-57.8,hurricane,1,80,975,NA,NA,1990-08-30
Gustav,1990,8,30,6,26,-57.8,hurricane,2,85,972,NA,NA,1990-08-30
Gustav,1990,8,30,12,27,-57.8,hurricane,2,90,968,NA,NA,1990-08-30
Gustav,1990,8,30,18,27.8,-57.8,hurricane,2,95,963,NA,NA,1990-08-30
Gustav,1990,8,31,0,28.9,-57.7,hurricane,3,100,958,NA,NA,1990-08-31
Gustav,1990,8,31,6,30.3,-57.5,hurricane,3,105,956,NA,NA,1990-08-31
Gustav,1990,8,31,12,31.7,-57.2,hurricane,3,100,959,NA,NA,1990-08-31
Gustav,1990,8,31,18,33,-56.5,hurricane,3,100,961,NA,NA,1990-08-31
Gustav,1990,9,1,0,34.4,-55.6,hurricane,2,95,964,NA,NA,1990-09-01
Gustav,1990,9,1,6,35.6,-54.5,hurricane,2,90,967,NA,NA,1990-09-01
Gustav,1990,9,1,12,36.8,-53.2,hurricane,2,85,970,NA,NA,1990-09-01
Gustav,1990,9,1,18,38,-52,hurricane,1,80,974,NA,NA,1990-09-01
Gustav,1990,9,2,0,39.4,-50.9,hurricane,1,75,978,NA,NA,1990-09-02
Gustav,1990,9,2,6,40.7,-49.8,hurricane,1,70,982,NA,NA,1990-09-02
Gustav,1990,9,2,12,42.1,-48.6,hurricane,1,65,985,NA,NA,1990-09-02
Gustav,1990,9,2,18,43.8,-48,tropical storm,0,60,988,NA,NA,1990-09-02
Gustav,1990,9,3,0,46,-46.5,tropical storm,0,55,993,NA,NA,1990-09-03
Hortense,1990,8,25,0,12.5,-35,tropical depression,-1,25,1010,NA,NA,1990-08-25
Hortense,1990,8,25,6,12.9,-36.1,tropical depression,-1,30,1009,NA,NA,1990-08-25
Hortense,1990,8,25,12,13.3,-37.3,tropical depression,-1,30,1008,NA,NA,1990-08-25
Hortense,1990,8,25,18,13.7,-38.5,tropical depression,-1,30,1008,NA,NA,1990-08-25
Hortense,1990,8,26,0,13.9,-39.4,tropical depression,-1,30,1007,NA,NA,1990-08-26
Hortense,1990,8,26,6,14.4,-40,tropical storm,0,35,1005,NA,NA,1990-08-26
Hortense,1990,8,26,12,15.4,-40.2,tropical storm,0,35,1004,NA,NA,1990-08-26
Hortense,1990,8,26,18,16.5,-40.3,tropical storm,0,40,1003,NA,NA,1990-08-26
Hortense,1990,8,27,0,17.4,-40.5,tropical storm,0,40,1002,NA,NA,1990-08-27
Hortense,1990,8,27,6,18.1,-41,tropical storm,0,45,1001,NA,NA,1990-08-27
Hortense,1990,8,27,12,18.9,-41.7,tropical storm,0,45,999,NA,NA,1990-08-27
Hortense,1990,8,27,18,20,-42.5,tropical storm,0,50,997,NA,NA,1990-08-27
Hortense,1990,8,28,0,21,-43.2,tropical storm,0,50,996,NA,NA,1990-08-28
Hortense,1990,8,28,6,21.7,-43.6,tropical storm,0,55,994,NA,NA,1990-08-28
Hortense,1990,8,28,12,22.3,-44.1,tropical storm,0,55,993,NA,NA,1990-08-28
Hortense,1990,8,28,18,22.8,-44.9,tropical storm,0,55,994,NA,NA,1990-08-28
Hortense,1990,8,29,0,23.5,-45.7,tropical storm,0,55,994,NA,NA,1990-08-29
Hortense,1990,8,29,6,24.4,-46.6,tropical storm,0,50,995,NA,NA,1990-08-29
Hortense,1990,8,29,12,25.4,-47.6,tropical storm,0,45,999,NA,NA,1990-08-29
Hortense,1990,8,29,18,26.6,-48.6,tropical storm,0,35,1003,NA,NA,1990-08-29
Hortense,1990,8,30,0,27.9,-49.5,tropical depression,-1,30,1005,NA,NA,1990-08-30
Hortense,1990,8,30,6,29.3,-50.2,tropical depression,-1,30,1006,NA,NA,1990-08-30
Hortense,1990,8,30,12,31,-50.9,tropical depression,-1,30,1008,NA,NA,1990-08-30
Hortense,1990,8,30,18,32.8,-51.6,tropical depression,-1,25,1010,NA,NA,1990-08-30
Hortense,1990,8,31,0,34.4,-51.7,tropical depression,-1,25,1012,NA,NA,1990-08-31
Hortense,1990,8,31,6,36.2,-51.2,tropical depression,-1,20,1014,NA,NA,1990-08-31
Isidore,1990,9,4,0,7.2,-23.4,tropical depression,-1,25,1010,NA,NA,1990-09-04
Isidore,1990,9,4,6,7.4,-25.1,tropical depression,-1,25,1010,NA,NA,1990-09-04
Isidore,1990,9,4,12,8.4,-26.7,tropical depression,-1,25,1009,NA,NA,1990-09-04
Isidore,1990,9,4,18,9.2,-28.4,tropical depression,-1,30,1009,NA,NA,1990-09-04
Isidore,1990,9,5,0,9.7,-29.9,tropical depression,-1,30,1009,NA,NA,1990-09-05
Isidore,1990,9,5,6,9.9,-31.4,tropical depression,-1,30,1008,NA,NA,1990-09-05
Isidore,1990,9,5,12,10,-32.7,tropical storm,0,35,1007,NA,NA,1990-09-05
Isidore,1990,9,5,18,10.4,-33.8,tropical storm,0,40,1005,NA,NA,1990-09-05
Isidore,1990,9,6,0,11.3,-34.7,tropical storm,0,45,1004,NA,NA,1990-09-06
Isidore,1990,9,6,6,12.4,-35.4,tropical storm,0,50,1003,NA,NA,1990-09-06
Isidore,1990,9,6,12,13.5,-36,tropical storm,0,55,1000,NA,NA,1990-09-06
Isidore,1990,9,6,18,14.7,-36.4,tropical storm,0,60,997,NA,NA,1990-09-06
Isidore,1990,9,7,0,15.9,-36.8,hurricane,1,65,994,NA,NA,1990-09-07
Isidore,1990,9,7,6,17.2,-37.3,hurricane,1,75,983,NA,NA,1990-09-07
Isidore,1990,9,7,12,18.5,-37.6,hurricane,2,85,978,NA,NA,1990-09-07
Isidore,1990,9,7,18,19.9,-37.9,hurricane,1,80,979,NA,NA,1990-09-07
Isidore,1990,9,8,0,21.1,-38.2,hurricane,1,75,979,NA,NA,1990-09-08
Isidore,1990,9,8,6,22.2,-38.7,hurricane,1,70,985,NA,NA,1990-09-08
Isidore,1990,9,8,12,23.2,-39.3,hurricane,1,65,994,NA,NA,1990-09-08
Isidore,1990,9,8,18,24.3,-40,tropical storm,0,60,996,NA,NA,1990-09-08
Isidore,1990,9,9,0,25.6,-40.7,tropical storm,0,55,999,NA,NA,1990-09-09
Isidore,1990,9,9,6,26.8,-41.7,tropical storm,0,50,1000,NA,NA,1990-09-09
Isidore,1990,9,9,12,27.9,-43,tropical storm,0,55,995,NA,NA,1990-09-09
Isidore,1990,9,9,18,28.6,-44.2,hurricane,1,65,990,NA,NA,1990-09-09
Isidore,1990,9,10,0,29,-45.1,hurricane,1,65,987,NA,NA,1990-09-10
Isidore,1990,9,10,6,29.4,-45.6,hurricane,1,65,987,NA,NA,1990-09-10
Isidore,1990,9,10,12,29.8,-46.1,hurricane,1,65,987,NA,NA,1990-09-10
Isidore,1990,9,10,18,30.1,-46.6,hurricane,1,65,987,NA,NA,1990-09-10
Isidore,1990,9,11,0,30.6,-47,hurricane,1,65,987,NA,NA,1990-09-11
Isidore,1990,9,11,6,31.2,-47.4,hurricane,1,75,984,NA,NA,1990-09-11
Isidore,1990,9,11,12,31.9,-48,hurricane,1,80,980,NA,NA,1990-09-11
Isidore,1990,9,11,18,32.6,-48.7,hurricane,1,80,979,NA,NA,1990-09-11
Isidore,1990,9,12,0,33.1,-49.5,hurricane,1,75,979,NA,NA,1990-09-12
Isidore,1990,9,12,6,33.4,-50.1,hurricane,1,75,980,NA,NA,1990-09-12
Isidore,1990,9,12,12,33.6,-50.4,hurricane,1,70,986,NA,NA,1990-09-12
Isidore,1990,9,12,18,33.8,-50.6,hurricane,1,65,987,NA,NA,1990-09-12
Isidore,1990,9,13,0,34.1,-50.7,hurricane,1,65,987,NA,NA,1990-09-13
Isidore,1990,9,13,6,34.4,-50.8,hurricane,1,65,987,NA,NA,1990-09-13
Isidore,1990,9,13,12,34.9,-50.8,hurricane,1,65,987,NA,NA,1990-09-13
Isidore,1990,9,13,18,35.4,-50.6,hurricane,1,65,987,NA,NA,1990-09-13
Isidore,1990,9,14,0,35.8,-50.1,hurricane,1,65,987,NA,NA,1990-09-14
Isidore,1990,9,14,6,36.2,-49.4,hurricane,1,65,987,NA,NA,1990-09-14
Isidore,1990,9,14,12,36.6,-48.7,hurricane,1,65,987,NA,NA,1990-09-14
Isidore,1990,9,14,18,37.1,-47.9,hurricane,1,65,987,NA,NA,1990-09-14
Isidore,1990,9,15,0,37.8,-47.4,hurricane,1,65,987,NA,NA,1990-09-15
Isidore,1990,9,15,6,38.7,-47.2,hurricane,1,65,987,NA,NA,1990-09-15
Isidore,1990,9,15,12,39.6,-47.5,hurricane,1,65,987,NA,NA,1990-09-15
Isidore,1990,9,15,18,40.3,-48,hurricane,1,65,987,NA,NA,1990-09-15
Isidore,1990,9,16,0,40.5,-48.5,hurricane,1,65,987,NA,NA,1990-09-16
Isidore,1990,9,16,6,41.8,-47.9,tropical storm,0,60,990,NA,NA,1990-09-16
Isidore,1990,9,16,12,43.5,-47,tropical storm,0,55,995,NA,NA,1990-09-16
Isidore,1990,9,16,18,45,-45.5,tropical storm,0,45,997,NA,NA,1990-09-16
Isidore,1990,9,17,0,46.5,-43.5,tropical storm,0,45,1000,NA,NA,1990-09-17
Isidore,1990,9,17,6,48.2,-41.5,tropical storm,0,35,1005,NA,NA,1990-09-17
Josephine,1990,9,21,6,14,-32,tropical depression,-1,30,1009,NA,NA,1990-09-21
Josephine,1990,9,21,12,14.5,-32.4,tropical depression,-1,30,1009,NA,NA,1990-09-21
Josephine,1990,9,21,18,15,-32.7,tropical depression,-1,30,1008,NA,NA,1990-09-21
Josephine,1990,9,22,0,15.6,-33,tropical depression,-1,30,1007,NA,NA,1990-09-22
Josephine,1990,9,22,6,16.1,-33.2,tropical depression,-1,30,1007,NA,NA,1990-09-22
Josephine,1990,9,22,12,16.7,-33.4,tropical depression,-1,30,1007,NA,NA,1990-09-22
Josephine,1990,9,22,18,17.4,-33.4,tropical depression,-1,30,1007,NA,NA,1990-09-22
Josephine,1990,9,23,0,17.9,-33.5,tropical depression,-1,30,1009,NA,NA,1990-09-23
Josephine,1990,9,23,6,18.2,-33.6,tropical depression,-1,30,1009,NA,NA,1990-09-23
Josephine,1990,9,23,12,18.5,-33.8,tropical depression,-1,30,1009,NA,NA,1990-09-23
Josephine,1990,9,23,18,18.7,-34,tropical depression,-1,30,1009,NA,NA,1990-09-23
Josephine,1990,9,24,0,19,-34.1,tropical depression,-1,30,1008,NA,NA,1990-09-24
Josephine,1990,9,24,6,19.1,-34.1,tropical depression,-1,30,1007,NA,NA,1990-09-24
Josephine,1990,9,24,12,19.3,-34.2,tropical storm,0,35,1005,NA,NA,1990-09-24
Josephine,1990,9,24,18,19.4,-34.4,tropical storm,0,35,1005,NA,NA,1990-09-24
Josephine,1990,9,25,0,19.5,-34.6,tropical storm,0,40,1003,NA,NA,1990-09-25
Josephine,1990,9,25,6,19.7,-34.8,tropical storm,0,40,1002,NA,NA,1990-09-25
Josephine,1990,9,25,12,19.9,-35.2,tropical storm,0,40,1003,NA,NA,1990-09-25
Josephine,1990,9,25,18,20.1,-35.9,tropical storm,0,35,1005,NA,NA,1990-09-25
Josephine,1990,9,26,0,20.3,-36.8,tropical storm,0,35,1006,NA,NA,1990-09-26
Josephine,1990,9,26,6,20.4,-37.6,tropical depression,-1,30,1008,NA,NA,1990-09-26
Josephine,1990,9,26,12,20.3,-38.4,tropical depression,-1,30,1009,NA,NA,1990-09-26
Josephine,1990,9,26,18,20.2,-38.9,tropical depression,-1,30,1009,NA,NA,1990-09-26
Josephine,1990,9,27,0,20.2,-39.3,tropical depression,-1,30,1009,NA,NA,1990-09-27
Josephine,1990,9,27,6,20.2,-39.6,tropical depression,-1,30,1010,NA,NA,1990-09-27
Josephine,1990,9,27,12,20.3,-40,tropical depression,-1,25,1012,NA,NA,1990-09-27
Josephine,1990,9,27,18,20.4,-40.4,tropical depression,-1,25,1012,NA,NA,1990-09-27
Josephine,1990,9,28,0,20.6,-40.6,tropical depression,-1,25,1012,NA,NA,1990-09-28
Josephine,1990,9,28,6,20.9,-40.9,tropical depression,-1,25,1012,NA,NA,1990-09-28
Josephine,1990,9,28,12,21.2,-41.2,tropical depression,-1,25,1012,NA,NA,1990-09-28
Josephine,1990,9,28,18,21.6,-41.6,tropical depression,-1,25,1012,NA,NA,1990-09-28
Josephine,1990,9,29,0,22,-42.1,tropical depression,-1,25,1012,NA,NA,1990-09-29
Josephine,1990,9,29,6,22.5,-42.8,tropical depression,-1,25,1012,NA,NA,1990-09-29
Josephine,1990,9,29,12,23.1,-43.6,tropical depression,-1,25,1010,NA,NA,1990-09-29
Josephine,1990,9,29,18,23.8,-44.3,tropical depression,-1,30,1009,NA,NA,1990-09-29
Josephine,1990,9,30,0,24.5,-45,tropical depression,-1,30,1009,NA,NA,1990-09-30
Josephine,1990,9,30,6,25.5,-45.4,tropical depression,-1,30,1009,NA,NA,1990-09-30
Josephine,1990,9,30,12,26.7,-45.5,tropical depression,-1,30,1009,NA,NA,1990-09-30
Josephine,1990,9,30,18,27.8,-45.3,tropical depression,-1,30,1009,NA,NA,1990-09-30
Josephine,1990,10,1,0,28.5,-44.8,tropical depression,-1,30,1009,NA,NA,1990-10-01
Josephine,1990,10,1,6,29.1,-43.8,tropical depression,-1,30,1007,NA,NA,1990-10-01
Josephine,1990,10,1,12,29.6,-42.4,tropical storm,0,35,1005,NA,NA,1990-10-01
Josephine,1990,10,1,18,29.9,-41.1,tropical storm,0,35,1005,NA,NA,1990-10-01
Josephine,1990,10,2,0,30,-40,tropical storm,0,35,1005,NA,NA,1990-10-02
Josephine,1990,10,2,6,30,-39.4,tropical storm,0,35,1004,NA,NA,1990-10-02
Josephine,1990,10,2,12,29.8,-39.2,tropical storm,0,40,1003,NA,NA,1990-10-02
Josephine,1990,10,2,18,29.6,-39.2,tropical storm,0,35,1005,NA,NA,1990-10-02
Josephine,1990,10,3,0,29.4,-39.4,tropical storm,0,35,1005,NA,NA,1990-10-03
Josephine,1990,10,3,6,29.1,-40,tropical storm,0,35,1005,NA,NA,1990-10-03
Josephine,1990,10,3,12,28.6,-40.7,tropical storm,0,35,1005,NA,NA,1990-10-03
Josephine,1990,10,3,18,28.3,-41.4,tropical storm,0,40,1003,NA,NA,1990-10-03
Josephine,1990,10,4,0,28.2,-42.1,tropical storm,0,45,1000,NA,NA,1990-10-04
Josephine,1990,10,4,6,28.5,-42.5,tropical storm,0,50,997,NA,NA,1990-10-04
Josephine,1990,10,4,12,29,-42.6,tropical storm,0,55,994,NA,NA,1990-10-04
Josephine,1990,10,4,18,29.5,-42.3,tropical storm,0,60,990,NA,NA,1990-10-04
Josephine,1990,10,5,0,30,-41.5,hurricane,1,65,987,NA,NA,1990-10-05
Josephine,1990,10,5,6,30.7,-40.5,hurricane,1,65,986,NA,NA,1990-10-05
Josephine,1990,10,5,12,32.1,-39.3,hurricane,1,70,984,NA,NA,1990-10-05
Josephine,1990,10,5,18,34.1,-38.4,hurricane,1,75,980,NA,NA,1990-10-05
Josephine,1990,10,6,0,36.5,-38.5,hurricane,1,70,984,NA,NA,1990-10-06
Josephine,1990,10,6,6,38.9,-40,hurricane,1,70,985,NA,NA,1990-10-06
Josephine,1990,10,6,12,41,-42.9,tropical storm,0,60,990,NA,NA,1990-10-06
Klaus,1990,10,3,12,15.6,-59.3,tropical depression,-1,30,1008,NA,NA,1990-10-03
Klaus,1990,10,3,18,16.2,-59.6,tropical storm,0,35,1007,NA,NA,1990-10-03
Klaus,1990,10,4,0,16.4,-59.8,tropical storm,0,45,1005,NA,NA,1990-10-04
Klaus,1990,10,4,6,16.5,-60.1,tropical storm,0,50,997,NA,NA,1990-10-04
Klaus,1990,10,4,12,16.6,-60.4,tropical storm,0,50,997,NA,NA,1990-10-04
Klaus,1990,10,4,18,16.8,-60.7,tropical storm,0,55,997,NA,NA,1990-10-04
Klaus,1990,10,5,0,16.9,-60.9,tropical storm,0,55,996,NA,NA,1990-10-05
Klaus,1990,10,5,6,17,-61.1,tropical storm,0,60,993,NA,NA,1990-10-05
Klaus,1990,10,5,12,17.2,-61.2,hurricane,1,70,985,NA,NA,1990-10-05
Klaus,1990,10,5,18,17.4,-61.4,hurricane,1,70,991,NA,NA,1990-10-05
Klaus,1990,10,6,0,17.7,-61.6,hurricane,1,65,992,NA,NA,1990-10-06
Klaus,1990,10,6,6,18.1,-61.8,tropical storm,0,60,994,NA,NA,1990-10-06
Klaus,1990,10,6,12,18.3,-62.1,tropical storm,0,60,995,NA,NA,1990-10-06
Klaus,1990,10,6,18,18.6,-62.3,tropical storm,0,55,996,NA,NA,1990-10-06
Klaus,1990,10,7,0,18.7,-62.7,tropical storm,0,55,998,NA,NA,1990-10-07
Klaus,1990,10,7,6,18.8,-63.1,tropical storm,0,55,1000,NA,NA,1990-10-07
Klaus,1990,10,7,12,18.9,-63.8,tropical storm,0,50,1001,NA,NA,1990-10-07
Klaus,1990,10,7,18,19.2,-64.9,tropical storm,0,40,1004,NA,NA,1990-10-07
Klaus,1990,10,8,0,19.7,-66.1,tropical depression,-1,30,1005,NA,NA,1990-10-08
Klaus,1990,10,8,6,20.4,-67.5,tropical depression,-1,30,1005,NA,NA,1990-10-08
Klaus,1990,10,8,12,21.1,-68.9,tropical storm,0,40,1005,NA,NA,1990-10-08
Klaus,1990,10,8,18,21.9,-70.1,tropical storm,0,45,1004,NA,NA,1990-10-08
Klaus,1990,10,9,0,22.6,-71.2,tropical storm,0,45,1004,NA,NA,1990-10-09
Klaus,1990,10,9,6,23.4,-72.3,tropical storm,0,45,1006,NA,NA,1990-10-09
Klaus,1990,10,9,12,24.5,-73.4,tropical storm,0,35,1007,NA,NA,1990-10-09
Lili,1990,10,11,0,31.2,-55.9,hurricane,1,65,987,NA,NA,1990-10-11
Lili,1990,10,11,6,31,-58.7,hurricane,1,65,987,NA,NA,1990-10-11
Lili,1990,10,11,12,30.7,-61.3,hurricane,1,65,988,NA,NA,1990-10-11
Lili,1990,10,11,18,30.3,-64.1,hurricane,1,65,990,NA,NA,1990-10-11
Lili,1990,10,12,0,29.9,-66.4,hurricane,1,65,995,NA,NA,1990-10-12
Lili,1990,10,12,6,29.8,-68.5,hurricane,1,65,995,NA,NA,1990-10-12
Lili,1990,10,12,12,30.2,-70.3,hurricane,1,65,994,NA,NA,1990-10-12
Lili,1990,10,12,18,30.9,-71.4,hurricane,1,65,993,NA,NA,1990-10-12
Lili,1990,10,13,0,32.1,-72.1,hurricane,1,65,992,NA,NA,1990-10-13
Lili,1990,10,13,6,33.2,-72.5,hurricane,1,65,992,NA,NA,1990-10-13
Lili,1990,10,13,12,34.3,-72.4,tropical storm,0,60,995,NA,NA,1990-10-13
Lili,1990,10,13,18,35.5,-72,tropical storm,0,50,997,NA,NA,1990-10-13
Lili,1990,10,14,0,36.6,-71.3,tropical storm,0,50,996,NA,NA,1990-10-14
Lili,1990,10,14,6,38,-69.7,tropical storm,0,50,995,NA,NA,1990-10-14
Lili,1990,10,14,12,40,-67.5,tropical storm,0,50,995,NA,NA,1990-10-14
Lili,1990,10,14,18,42.4,-65,tropical storm,0,45,995,NA,NA,1990-10-14
Marco,1990,10,9,12,22.5,-79.5,tropical depression,-1,25,1004,NA,NA,1990-10-09
Marco,1990,10,9,18,22.7,-80.7,tropical depression,-1,30,1002,NA,NA,1990-10-09
Marco,1990,10,10,0,23.5,-81.4,tropical depression,-1,30,1000,NA,NA,1990-10-10
Marco,1990,10,10,6,24.1,-82,tropical storm,0,35,996,NA,NA,1990-10-10
Marco,1990,10,10,12,24.6,-82.4,tropical storm,0,40,998,NA,NA,1990-10-10
Marco,1990,10,10,18,25.2,-82.5,tropical storm,0,45,994,NA,NA,1990-10-10
Marco,1990,10,11,0,26,-82.6,tropical storm,0,50,993,NA,NA,1990-10-11
Marco,1990,10,11,6,26.7,-82.6,tropical storm,0,55,989,NA,NA,1990-10-11
Marco,1990,10,11,12,27.5,-82.8,tropical storm,0,50,994,NA,NA,1990-10-11
Marco,1990,10,11,18,28.3,-83,tropical storm,0,40,998,NA,NA,1990-10-11
Marco,1990,10,12,0,29.1,-83.1,tropical depression,-1,30,999,NA,NA,1990-10-12
Marco,1990,10,12,6,30.7,-83,tropical depression,-1,20,1004,NA,NA,1990-10-12
Nana,1990,10,16,0,22.2,-60.4,tropical depression,-1,25,1009,NA,NA,1990-10-16
Nana,1990,10,16,6,22.3,-60.8,tropical depression,-1,30,1008,NA,NA,1990-10-16
Nana,1990,10,16,12,22.3,-61.4,tropical depression,-1,30,1006,NA,NA,1990-10-16
Nana,1990,10,16,18,22.1,-62.1,tropical storm,0,35,1005,NA,NA,1990-10-16
Nana,1990,10,17,0,22.1,-62.5,tropical storm,0,40,1004,NA,NA,1990-10-17
Nana,1990,10,17,6,22.1,-62.8,tropical storm,0,45,1003,NA,NA,1990-10-17
Nana,1990,10,17,12,22.4,-63.2,tropical storm,0,55,1000,NA,NA,1990-10-17
Nana,1990,10,17,18,22.8,-63.5,hurricane,1,65,995,NA,NA,1990-10-17
Nana,1990,10,18,0,23.4,-63.6,hurricane,1,70,990,NA,NA,1990-10-18
Nana,1990,10,18,6,24.1,-63.8,hurricane,1,75,990,NA,NA,1990-10-18
Nana,1990,10,18,12,25,-64.2,hurricane,1,75,994,NA,NA,1990-10-18
Nana,1990,10,18,18,26.1,-64.9,hurricane,1,70,994,NA,NA,1990-10-18
Nana,1990,10,19,0,27.1,-65.7,hurricane,1,65,993,NA,NA,1990-10-19
Nana,1990,10,19,6,27.9,-66.3,hurricane,1,70,992,NA,NA,1990-10-19
Nana,1990,10,19,12,28.5,-66.9,hurricane,1,75,989,NA,NA,1990-10-19
Nana,1990,10,19,18,28.9,-66.5,hurricane,1,70,991,NA,NA,1990-10-19
Nana,1990,10,20,0,29.2,-66.2,tropical storm,0,60,998,NA,NA,1990-10-20
Nana,1990,10,20,6,29.5,-65.8,tropical storm,0,50,1000,NA,NA,1990-10-20
Nana,1990,10,20,12,29.6,-65.5,tropical storm,0,40,1003,NA,NA,1990-10-20
Nana,1990,10,20,18,29.3,-65.4,tropical storm,0,35,1005,NA,NA,1990-10-20
Nana,1990,10,21,0,28.8,-64.8,tropical depression,-1,30,1008,NA,NA,1990-10-21
Nana,1990,10,21,6,28.8,-64.5,tropical depression,-1,25,1010,NA,NA,1990-10-21
Nana,1990,10,21,12,27.7,-64.9,tropical depression,-1,20,1010,NA,NA,1990-10-21
Ana,1991,7,2,18,31.3,-79.7,tropical depression,-1,25,1012,NA,NA,1991-07-02
Ana,1991,7,3,0,31.5,-79,tropical depression,-1,25,1011,NA,NA,1991-07-03
Ana,1991,7,3,6,32.5,-77.4,tropical depression,-1,25,1010,NA,NA,1991-07-03
Ana,1991,7,3,12,33.9,-75.4,tropical depression,-1,30,1008,NA,NA,1991-07-03
Ana,1991,7,3,18,35.2,-73.4,tropical depression,-1,30,1006,NA,NA,1991-07-03
Ana,1991,7,4,0,36.2,-70.7,tropical storm,0,40,1003,NA,NA,1991-07-04
Ana,1991,7,4,6,37.1,-67.8,tropical storm,0,45,1002,NA,NA,1991-07-04
Ana,1991,7,4,12,37.6,-64.7,tropical storm,0,45,1001,NA,NA,1991-07-04
Ana,1991,7,4,18,37.9,-61.1,tropical storm,0,45,1000,NA,NA,1991-07-04
Ana,1991,7,5,0,38,-57.5,tropical storm,0,45,1001,NA,NA,1991-07-05
Ana,1991,7,5,6,37.5,-54.2,tropical storm,0,40,1003,NA,NA,1991-07-05
Ana,1991,7,5,12,37,-50.7,tropical storm,0,35,1005,NA,NA,1991-07-05
Bob,1991,8,16,0,25.6,-74.3,tropical depression,-1,25,1014,NA,NA,1991-08-16
Bob,1991,8,16,6,25.7,-74.9,tropical depression,-1,25,1012,NA,NA,1991-08-16
Bob,1991,8,16,12,25.9,-75.4,tropical depression,-1,30,1010,NA,NA,1991-08-16
Bob,1991,8,16,18,26.4,-75.8,tropical storm,0,35,1005,NA,NA,1991-08-16
Bob,1991,8,17,0,27.1,-76.2,tropical storm,0,40,1003,NA,NA,1991-08-17
Bob,1991,8,17,6,27.8,-76.5,tropical storm,0,45,998,NA,NA,1991-08-17
Bob,1991,8,17,12,28.4,-76.9,tropical storm,0,55,996,NA,NA,1991-08-17
Bob,1991,8,17,18,29,-77.1,hurricane,1,65,986,NA,NA,1991-08-17
Bob,1991,8,18,0,29.7,-77,hurricane,1,70,980,NA,NA,1991-08-18
